,original_label,score_x,twitter_id,MR1_label,score_y,MR2_label,score_x,MR3_label,score_y,MR4_label,score
684,3 stars,0.260112107,1467983950,4 stars,0.390295744,2 stars,0.434696943,3 stars,0.339968294,2 stars,0.383912683
685,5 stars,0.24800472,1467984364,4 stars,0.486942619,2 stars,0.405734122,3 stars,0.340243787,2 stars,0.34712103
686,3 stars,0.378914505,1467984605,3 stars,0.380666286,2 stars,0.414752871,3 stars,0.371147424,3 stars,0.338174909
687,2 stars,0.339547813,1467984655,3 stars,0.342456698,2 stars,0.478978008,2 stars,0.367634714,2 stars,0.399599284
688,1 star,0.541240931,1467985031,4 stars,0.401553631,2 stars,0.437969506,2 stars,0.341006607,2 stars,0.365039617
689,3 stars,0.310325414,1467985114,4 stars,0.480872542,3 stars,0.465047359,3 stars,0.449864268,3 stars,0.426712066
690,1 star,0.268813372,1467985153,4 stars,0.515838325,2 stars,0.429602802,3 stars,0.370597303,2 stars,0.375028074
691,2 stars,0.327058911,1467985155,4 stars,0.454059631,2 stars,0.493085206,2 stars,0.418929249,2 stars,0.435957134
692,4 stars,0.484732151,1467985166,4 stars,0.651351392,2 stars,0.488902628,2 stars,0.37020731,2 stars,0.396285892
693,3 stars,0.377463132,1467985185,3 stars,0.467266887,2 stars,0.45441407,3 stars,0.406235397,3 stars,0.388195276
694,1 star,0.583016813,1467985226,5 stars,0.410332173,2 stars,0.418856442,1 star,0.493936628,1 star,0.532550633
695,1 star,0.331035286,1467985259,4 stars,0.497516394,2 stars,0.475984126,2 stars,0.376340687,2 stars,0.418658644
696,5 stars,0.431545973,1467985560,5 stars,0.501944363,2 stars,0.441024601,2 stars,0.288746744,2 stars,0.350016207
697,5 stars,0.265754551,1467986058,5 stars,0.460534781,3 stars,0.408197463,3 stars,0.3419424,3 stars,0.351586789
698,1 star,0.256996453,1467986061,4 stars,0.481283516,2 stars,0.469390869,2 stars,0.347983301,2 stars,0.381449729
699,1 star,0.48760137,1467986157,4 stars,0.447344601,2 stars,0.502903342,2 stars,0.38832882,2 stars,0.401739448
700,5 stars,0.408121675,1467986284,5 stars,0.473506004,3 stars,0.448562801,4 stars,0.323200732,3 stars,0.340468019
701,3 stars,0.356063843,1467986323,4 stars,0.487237602,3 stars,0.416377187,3 stars,0.358168274,2 stars,0.371237308
702,3 stars,0.257249832,1467986374,4 stars,0.511144042,3 stars,0.456339568,3 stars,0.439527154,3 stars,0.412376702
703,2 stars,0.359215945,1467986559,4 stars,0.481073529,2 stars,0.445353687,3 stars,0.3560642,2 stars,0.37378788
704,1 star,0.611943305,1467986889,2 stars,0.39477545,1 star,0.540407896,1 star,0.511468828,1 star,0.527737617
705,1 star,0.331550688,1467986976,4 stars,0.527661562,2 stars,0.4712888,2 stars,0.359701842,2 stars,0.39635542
706,1 star,0.34986648,1467987098,4 stars,0.45314768,2 stars,0.457106799,2 stars,0.373735458,2 stars,0.399138749
707,1 star,0.412094653,1467987619,4 stars,0.45496583,3 stars,0.392705739,3 stars,0.361307532,3 stars,0.375049382
708,1 star,0.426791131,1467987712,5 stars,0.445923388,2 stars,0.441527069,3 stars,0.264376819,2 stars,0.316867501
709,5 stars,0.250759125,1467987736,4 stars,0.478169292,3 stars,0.428552836,3 stars,0.364389867,3 stars,0.391456753
710,1 star,0.499987721,1467987971,4 stars,0.348293185,2 stars,0.439848691,1 star,0.480012983,1 star,0.498293161
711,1 star,0.273311198,1467988366,4 stars,0.47892797,2 stars,0.387375027,3 stars,0.354938388,3 stars,0.359455675
712,1 star,0.56012857,1467988612,4 stars,0.31623134,1 star,0.431521505,1 star,0.415855676,1 star,0.440587789
713,1 star,0.656701982,1467988885,4 stars,0.436792642,2 stars,0.455217749,2 stars,0.338034987,2 stars,0.367220759
714,1 star,0.281425625,1467989188,5 stars,0.521128178,2 stars,0.465974182,2 stars,0.269563019,2 stars,0.358962208
715,1 star,0.432741493,1467989855,4 stars,0.47487101,2 stars,0.432489514,3 stars,0.330410153,2 stars,0.379986018
716,3 stars,0.238164276,1467990115,4 stars,0.479172587,2 stars,0.453187823,3 stars,0.30758056,2 stars,0.358717173
717,4 stars,0.291716754,1467990374,4 stars,0.4497118,2 stars,0.440029651,2 stars,0.339498043,2 stars,0.361067206
718,1 star,0.375252247,1467990530,4 stars,0.447042614,2 stars,0.478093296,2 stars,0.367471963,2 stars,0.398397535
719,3 stars,0.394332021,1467990628,4 stars,0.51335001,3 stars,0.429787248,3 stars,0.431600839,3 stars,0.410566688
720,1 star,0.605874121,1467992207,4 stars,0.398522884,2 stars,0.460143268,2 stars,0.319407701,2 stars,0.372992069
721,3 stars,0.35882026,1467992251,4 stars,0.458626151,2 stars,0.530950546,3 stars,0.399439305,2 stars,0.450337946
722,1 star,0.366994858,1467992351,5 stars,0.366196752,2 stars,0.434989393,2 stars,0.33965078,2 stars,0.376860321
723,3 stars,0.240706727,1467992521,4 stars,0.511634767,3 stars,0.455891699,3 stars,0.415188253,3 stars,0.411525697
724,1 star,0.297943205,1467992592,4 stars,0.508200943,2 stars,0.41614911,3 stars,0.342588156,2 stars,0.344451189
725,1 star,0.307794869,1467992696,4 stars,0.541341186,2 stars,0.417262971,3 stars,0.350066721,2 stars,0.341027856
726,5 stars,0.44284147,1467992866,5 stars,0.529464304,2 stars,0.404203415,3 stars,0.300017238,3 stars,0.311381102
727,1 star,0.590246677,1467992993,4 stars,0.409814984,2 stars,0.444907248,2 stars,0.338256776,2 stars,0.366355449
728,5 stars,0.260818094,1467993509,4 stars,0.452693909,2 stars,0.34853065,4 stars,0.273863733,3 stars,0.273021966
729,5 stars,0.322768778,1467993608,4 stars,0.496740222,3 stars,0.442921072,3 stars,0.358338445,3 stars,0.364583671
730,1 star,0.814452946,1467993829,5 stars,0.344236046,1 star,0.501532316,1 star,0.518672407,1 star,0.576580942
731,3 stars,0.307899714,1467993866,4 stars,0.539243162,2 stars,0.418921292,3 stars,0.436645269,3 stars,0.424950212
732,1 star,0.621160984,1467994306,3 stars,0.236797467,2 stars,0.517974377,2 stars,0.440781355,2 stars,0.453857929
733,2 stars,0.441697478,1467994316,3 stars,0.457291782,2 stars,0.528735042,2 stars,0.390960187,2 stars,0.450911075
734,1 star,0.716883957,1467994419,5 stars,0.615554035,2 stars,0.44634971,2 stars,0.323311269,1 star,0.395464391
735,1 star,0.471326739,1467994519,5 stars,0.532667458,2 stars,0.379796714,2 stars,0.214679733,2 stars,0.263606936
736,4 stars,0.491407365,1467995216,4 stars,0.526430547,3 stars,0.467849404,4 stars,0.548047006,4 stars,0.518020391
737,3 stars,0.632311046,1467995217,4 stars,0.502423406,3 stars,0.754945576,3 stars,0.61731112,3 stars,0.648474276
738,2 stars,0.330790401,1467995433,4 stars,0.355654061,2 stars,0.514590085,2 stars,0.424142122,2 stars,0.4233329
739,1 star,0.367522061,1467995609,4 stars,0.464058757,2 stars,0.472787917,3 stars,0.40006569,2 stars,0.377919167
740,1 star,0.568853676,1467995759,5 stars,0.416745842,2 stars,0.391801804,3 stars,0.307497621,3 stars,0.302547097
741,5 stars,0.266249597,1467996032,4 stars,0.489600718,2 stars,0.472453535,2 stars,0.296276987,2 stars,0.364917994
742,5 stars,0.502573133,1467996096,5 stars,0.681444645,2 stars,0.391721278,5 stars,0.268278599,5 stars,0.22939676
743,3 stars,0.247490376,1467996633,4 stars,0.628125668,2 stars,0.450050235,3 stars,0.420986652,3 stars,0.405888528
744,1 star,0.908325315,1467996852,5 stars,0.317504644,1 star,0.651624024,1 star,0.700855613,1 star,0.727121353
745,2 stars,0.327892333,1467997236,4 stars,0.509579897,2 stars,0.413284272,3 stars,0.401940763,3 stars,0.391422451
746,4 stars,0.269934535,1467997817,4 stars,0.481403172,3 stars,0.398516655,3 stars,0.36153245,3 stars,0.374565065
747,3 stars,0.365253061,1467998037,4 stars,0.580334723,3 stars,0.411293685,3 stars,0.379158586,2 stars,0.347063482
748,1 star,0.582930267,1467998248,5 stars,0.506314278,2 stars,0.418521881,3 stars,0.277663648,2 stars,0.305467635
749,2 stars,0.378822923,1467998362,4 stars,0.461823434,2 stars,0.408124089,3 stars,0.393839598,3 stars,0.396641672
750,5 stars,0.346610636,1467998485,5 stars,0.444031626,2 stars,0.380129874,3 stars,0.327835709,3 stars,0.316616088
751,1 star,0.468102336,1467998601,4 stars,0.49027276,2 stars,0.463155001,3 stars,0.335428804,2 stars,0.396085322
752,2 stars,0.456585467,1467998657,4 stars,0.493988425,2 stars,0.480735511,2 stars,0.372063547,2 stars,0.459034681
753,3 stars,0.498439372,1467998795,3 stars,0.52677232,2 stars,0.582101405,2 stars,0.498571664,2 stars,0.506264567
754,1 star,0.284857243,1467998928,4 stars,0.478884697,3 stars,0.402223021,3 stars,0.385475188,3 stars,0.38338533
755,1 star,0.517255962,1467998954,4 stars,0.429354101,2 stars,0.421132505,2 stars,0.2813932,2 stars,0.337640494
756,1 star,0.25140205,1467998983,4 stars,0.494502813,2 stars,0.432466358,3 stars,0.348183274,2 stars,0.353541374
757,1 star,0.595774531,1467999423,3 stars,0.404463291,2 stars,0.537768483,2 stars,0.463643789,2 stars,0.479078382
758,5 stars,0.370173752,1467999499,5 stars,0.475559235,3 stars,0.372183472,3 stars,0.308420658,2 stars,0.327944368
759,1 star,0.729694009,1467999819,5 stars,0.490401775,1 star,0.41531384,1 star,0.30943948,1 star,0.367598951
760,4 stars,0.370191246,1467999887,4 stars,0.571136713,3 stars,0.508248568,3 stars,0.367301166,3 stars,0.42299661
761,1 star,0.804144919,1468000014,5 stars,0.383875847,2 stars,0.471798211,1 star,0.40707776,1 star,0.50963825
762,1 star,0.665241122,1468000208,2 stars,0.315897316,2 stars,0.444516093,1 star,0.473487586,1 star,0.528205335
763,1 star,0.486727029,1468000700,4 stars,0.439431787,2 stars,0.453354806,2 stars,0.365130246,2 stars,0.399237007
764,1 star,0.740386128,1468000743,1 star,0.301817,1 star,0.510539651,1 star,0.466745257,1 star,0.497108012
765,1 star,0.304461718,1468000812,3 stars,0.312970966,2 stars,0.42985481,2 stars,0.363156915,2 stars,0.370799512
766,5 stars,0.428756624,1468000880,4 stars,0.484420002,3 stars,0.471666694,4 stars,0.357603937,3 stars,0.387989372
767,5 stars,0.271430671,1468000929,4 stars,0.501443684,2 stars,0.45822227,3 stars,0.34460935,2 stars,0.330934703
768,2 stars,0.446057677,1468000948,3 stars,0.403711885,2 stars,0.547421873,2 stars,0.454183877,2 stars,0.489116818
769,1 star,0.746662676,1468000996,4 stars,0.313816756,1 star,0.50929594,1 star,0.465535194,1 star,0.542709649
770,1 star,0.295298785,1468001373,4 stars,0.474233478,2 stars,0.425186485,3 stars,0.354687124,3 stars,0.349562198
771,1 star,0.764447749,1468001543,5 stars,0.327076375,1 star,0.464517236,1 star,0.365300268,1 star,0.478239089
772,1 star,0.80717504,1468001960,2 stars,0.330330521,1 star,0.519970596,1 star,0.471550822,1 star,0.511863172
773,1 star,0.763881624,1468001978,5 stars,0.279018939,1 star,0.488783568,1 star,0.448849082,1 star,0.533285439
774,1 star,0.502588689,1468002902,5 stars,0.558119595,2 stars,0.331983566,5 stars,0.368655533,4 stars,0.277525932
775,1 star,0.437197179,1468002948,4 stars,0.467282146,2 stars,0.446902245,2 stars,0.357294619,2 stars,0.376206487
776,1 star,0.357923448,1468003025,4 stars,0.476275384,2 stars,0.419159234,3 stars,0.355371267,2 stars,0.354981273
777,1 star,0.740830302,1468003264,5 stars,0.487039924,1 star,0.398222625,1 star,0.35582155,1 star,0.453752697
778,1 star,0.243461639,1468003324,4 stars,0.414297253,2 stars,0.494130701,2 stars,0.411250651,2 stars,0.420921504
779,3 stars,0.370683789,1468003327,4 stars,0.610214293,2 stars,0.530196965,2 stars,0.430019289,2 stars,0.463930458
780,5 stars,0.673434317,1468003631,5 stars,0.568145037,3 stars,0.42576468,4 stars,0.354280353,3 stars,0.309671581
781,1 star,0.678758025,1468004048,4 stars,0.304307967,2 stars,0.407954603,1 star,0.392693281,1 star,0.417291492
782,3 stars,0.327915013,1468004641,4 stars,0.476506114,2 stars,0.44517982,3 stars,0.355660856,2 stars,0.368194997
783,3 stars,0.253365546,1468004743,4 stars,0.458078623,2 stars,0.491911262,2 stars,0.382741421,2 stars,0.389452279
784,5 stars,0.458089888,1468004846,5 stars,0.496652395,2 stars,0.452153534,3 stars,0.288874298,2 stars,0.356302172
785,1 star,0.33137238,1468005022,3 stars,0.320690244,1 star,0.4245269,1 star,0.381717235,1 star,0.418775767
786,2 stars,0.30697155,1468005297,4 stars,0.416059494,2 stars,0.458014607,3 stars,0.355023444,2 stars,0.389447063
787,1 star,0.517109632,1468006137,4 stars,0.519762933,2 stars,0.408317715,3 stars,0.321828157,3 stars,0.343372554
788,4 stars,0.356467068,1468006169,4 stars,0.668103099,3 stars,0.466225147,3 stars,0.368454933,3 stars,0.391337574
789,1 star,0.522910476,1468006195,4 stars,0.496220052,2 stars,0.435311198,3 stars,0.398855031,2 stars,0.37614131
790,1 star,0.520834982,1468006296,4 stars,0.56724298,2 stars,0.45789665,3 stars,0.407397032,3 stars,0.379248053
791,1 star,0.592764139,1468006362,3 stars,0.402723104,2 stars,0.510013878,2 stars,0.452370912,2 stars,0.428277194
792,1 star,0.554915786,1468006505,1 star,0.351570994,1 star,0.547761261,1 star,0.558950186,1 star,0.594855189
793,5 stars,0.507836998,1468006591,5 stars,0.535679102,3 stars,0.343115985,4 stars,0.323730201,3 stars,0.269084841
794,1 star,0.575977504,1468006681,4 stars,0.43966952,2 stars,0.480223924,2 stars,0.30905059,2 stars,0.410211504
795,1 star,0.735910594,1468006748,5 stars,0.40750435,1 star,0.477291375,1 star,0.477077603,1 star,0.511651814
796,5 stars,0.805112958,1468006784,5 stars,0.65505594,2 stars,0.394429296,5 stars,0.42599681,5 stars,0.331075132
797,3 stars,0.350834191,1468006962,4 stars,0.473307937,2 stars,0.446101606,3 stars,0.403632998,2 stars,0.402509838
798,5 stars,0.514093876,1468007450,4 stars,0.47590068,3 stars,0.455434501,4 stars,0.420782804,3 stars,0.376909852
799,3 stars,0.392891198,1468007676,4 stars,0.532628715,3 stars,0.55327493,3 stars,0.494505644,3 stars,0.507314742
800,2 stars,0.424152911,1468007877,5 stars,0.479978651,2 stars,0.416766018,4 stars,0.302632272,3 stars,0.334643573
801,1 star,0.686976612,1468010183,3 stars,0.3279652,2 stars,0.405945688,1 star,0.356370956,1 star,0.423826665
802,5 stars,0.303571194,1468010236,4 stars,0.460100234,3 stars,0.387193382,3 stars,0.368981928,3 stars,0.365600586
803,1 star,0.525548577,1468010250,1 star,0.367600709,1 star,0.556697726,1 star,0.530181766,1 star,0.553174078
804,5 stars,0.434949994,1468010346,5 stars,0.600073755,2 stars,0.49410066,2 stars,0.331275314,2 stars,0.380879343
805,1 star,0.341432065,1468010664,3 stars,0.322152555,2 stars,0.405652016,1 star,0.322032809,1 star,0.387472808
806,1 star,0.57382834,1468011003,4 stars,0.439306736,2 stars,0.441494405,3 stars,0.359969288,2 stars,0.34834379
807,5 stars,0.602717757,1468011315,4 stars,0.528185368,3 stars,0.538212776,4 stars,0.402770728,3 stars,0.427583486
808,5 stars,0.265760332,1468012099,4 stars,0.472535402,3 stars,0.385179728,3 stars,0.373349369,3 stars,0.370109022
809,1 star,0.833475411,1468012103,5 stars,0.301608652,1 star,0.544627726,1 star,0.505891562,1 star,0.565937936
810,2 stars,0.39725104,1468012152,4 stars,0.492314041,2 stars,0.442829609,3 stars,0.379167408,2 stars,0.396218687
811,1 star,0.437755495,1468012289,3 stars,0.311879307,2 stars,0.423534453,2 stars,0.35017553,1 star,0.381632984
812,3 stars,0.470195174,1468012316,3 stars,0.604731262,2 stars,0.503085554,2 stars,0.43044135,2 stars,0.447249442
813,1 star,0.391636491,1468012486,3 stars,0.472509474,2 stars,0.480385721,2 stars,0.412997067,2 stars,0.418759137
814,2 stars,0.310213923,1468012742,4 stars,0.53153336,3 stars,0.459710598,3 stars,0.420046389,3 stars,0.416538119
815,1 star,0.345521867,1468012912,5 stars,0.413863063,2 stars,0.496792823,2 stars,0.373943299,2 stars,0.429525048
816,2 stars,0.350130647,1468012988,3 stars,0.45559606,2 stars,0.536695063,2 stars,0.433424324,2 stars,0.453737289
817,1 star,0.514197409,1468013020,4 stars,0.369563699,2 stars,0.570171416,2 stars,0.501176775,2 stars,0.490804046
818,1 star,0.701858521,1468013135,3 stars,0.24357076,1 star,0.450971931,1 star,0.464145839,1 star,0.503347337
819,3 stars,0.244242772,1468013308,4 stars,0.459774852,2 stars,0.439635515,2 stars,0.333655745,2 stars,0.375058562
820,1 star,0.63086307,1468013368,3 stars,0.329978853,2 stars,0.462937295,2 stars,0.376906425,2 stars,0.387815714
821,1 star,0.408634931,1468013773,4 stars,0.519308269,2 stars,0.40754801,3 stars,0.382343829,2 stars,0.363168359
822,1 star,0.410698086,1468013866,3 stars,0.36867851,2 stars,0.442687601,3 stars,0.341647506,2 stars,0.364754647
823,2 stars,0.335806906,1468013989,4 stars,0.505714834,2 stars,0.438427597,3 stars,0.455417484,3 stars,0.392974049
824,1 star,0.501100361,1468014152,1 star,0.409419447,1 star,0.516099453,1 star,0.559372425,1 star,0.584575891
825,1 star,0.516379654,1468014191,4 stars,0.341022223,2 stars,0.475095212,2 stars,0.331255227,2 stars,0.386072934
826,3 stars,0.600019932,1468014340,3 stars,0.678050578,2 stars,0.578283787,2 stars,0.497186065,2 stars,0.503320634
827,1 star,0.739678383,1468014571,2 stars,0.399395406,1 star,0.467658281,1 star,0.499355495,1 star,0.518584371
828,5 stars,0.345490813,1468014803,5 stars,0.56828928,3 stars,0.397077471,4 stars,0.326492786,3 stars,0.286291718
829,5 stars,0.338079244,1468015006,5 stars,0.517345309,1 star,0.517536998,1 star,0.447144747,1 star,0.498055547
830,1 star,0.641998291,1468015014,4 stars,0.438986927,2 stars,0.467942148,3 stars,0.324731588,2 stars,0.355933517
831,1 star,0.317224115,1468015635,4 stars,0.539103091,2 stars,0.422426581,3 stars,0.321926802,2 stars,0.321644455
832,1 star,0.304513395,1468017259,4 stars,0.436923414,2 stars,0.402526468,3 stars,0.304769486,2 stars,0.341593236
833,1 star,0.63941896,1468018354,4 stars,0.464243561,2 stars,0.474327117,2 stars,0.339091897,2 stars,0.368070781
834,3 stars,0.776634216,1468018399,3 stars,0.745738387,3 stars,0.801957726,3 stars,0.754748881,3 stars,0.774233282
835,1 star,0.56721288,1468018434,4 stars,0.389374912,2 stars,0.470268965,2 stars,0.366342485,2 stars,0.41596958
836,1 star,0.722101331,1468018610,2 stars,0.311523676,1 star,0.502647042,1 star,0.561629832,1 star,0.564250648
837,2 stars,0.415189087,1468019147,4 stars,0.548364341,2 stars,0.460091442,3 stars,0.466883302,3 stars,0.415738761
838,5 stars,0.460040987,1468019183,5 stars,0.539255142,3 stars,0.379736364,4 stars,0.364752531,4 stars,0.281809926
839,1 star,0.62860173,1468019369,5 stars,0.563884854,2 stars,0.44353357,2 stars,0.329276681,1 star,0.436299801
840,1 star,0.566290796,1468019453,4 stars,0.408792704,2 stars,0.447030693,2 stars,0.321994394,2 stars,0.384470105
841,3 stars,0.313532442,1468019679,4 stars,0.509813845,3 stars,0.416026592,3 stars,0.393218637,3 stars,0.377103269
842,5 stars,0.332725257,1468020159,5 stars,0.491530567,2 stars,0.496119797,2 stars,0.382495582,2 stars,0.395901471
843,1 star,0.774994552,1468020340,5 stars,0.371388018,1 star,0.474590272,1 star,0.518277168,1 star,0.593608141
844,2 stars,0.341625392,1468020550,4 stars,0.555040777,3 stars,0.44777447,3 stars,0.440905631,3 stars,0.418199003
845,1 star,0.324996859,1468020636,4 stars,0.384347051,2 stars,0.381839633,3 stars,0.306018293,2 stars,0.338158578
846,1 star,0.62034601,1468020819,3 stars,0.268426776,2 stars,0.43904826,1 star,0.437795222,1 star,0.456954956
847,2 stars,0.367929608,1468020989,4 stars,0.431533098,2 stars,0.514612794,2 stars,0.390915692,2 stars,0.413053602
848,1 star,0.389794022,1468021282,3 stars,0.382828593,2 stars,0.48899439,2 stars,0.395765632,2 stars,0.430871904
849,1 star,0.39505288,1468021321,4 stars,0.398428887,2 stars,0.532348335,2 stars,0.44226411,2 stars,0.456612051
850,1 star,0.352063656,1468021330,5 stars,0.46079272,2 stars,0.46245724,2 stars,0.365158349,1 star,0.379675686
851,5 stars,0.365891427,1468021397,5 stars,0.441690356,2 stars,0.421099216,3 stars,0.318668336,2 stars,0.328435093
852,2 stars,0.290798366,1468021408,3 stars,0.357450634,2 stars,0.465392917,2 stars,0.371227235,2 stars,0.40274626
853,4 stars,0.476987034,1468021699,4 stars,0.564615726,3 stars,0.46800983,3 stars,0.364632487,3 stars,0.370516002
854,1 star,0.44944948,1468022265,4 stars,0.543332636,2 stars,0.46158278,3 stars,0.346950471,2 stars,0.413813949
855,1 star,0.420659363,1468022377,5 stars,0.45074442,3 stars,0.373195052,3 stars,0.344292283,3 stars,0.335270792
856,1 star,0.800316513,1468022707,5 stars,0.275090009,1 star,0.514738798,1 star,0.516925097,1 star,0.573083103
857,2 stars,0.47619909,1468022727,4 stars,0.465284973,2 stars,0.518942893,2 stars,0.350738466,2 stars,0.43726331
858,1 star,0.452285856,1468023022,4 stars,0.543544829,2 stars,0.521175981,2 stars,0.380656153,2 stars,0.409166545
859,1 star,0.352485448,1468023065,5 stars,0.389866412,2 stars,0.441590577,2 stars,0.351776153,2 stars,0.380968124
860,1 star,0.832210302,1468023146,1 star,0.239756852,1 star,0.431685477,1 star,0.475270182,1 star,0.487056315
861,2 stars,0.417821378,1468023365,3 stars,0.504906893,2 stars,0.505070686,3 stars,0.41870147,2 stars,0.44288969
862,5 stars,0.334279269,1468023488,5 stars,0.513735175,2 stars,0.388353616,3 stars,0.274493009,3 stars,0.287094355
863,3 stars,0.317619652,1468023501,4 stars,0.56816411,2 stars,0.405840278,3 stars,0.3562406,2 stars,0.355351299
864,5 stars,0.749826729,1468023868,5 stars,0.749948323,2 stars,0.35966441,5 stars,0.472354352,5 stars,0.376847595
865,1 star,0.538950443,1468024089,5 stars,0.391425699,2 stars,0.521264255,2 stars,0.423644125,2 stars,0.435677022
866,5 stars,0.372965872,1468024248,4 stars,0.516843617,2 stars,0.454518497,3 stars,0.321697831,2 stars,0.371614009
867,1 star,0.645661533,1468024469,4 stars,0.404563725,2 stars,0.465918809,2 stars,0.400344193,2 stars,0.404268205
868,1 star,0.819141626,1468024495,5 stars,0.414096206,1 star,0.437496275,1 star,0.499290228,1 star,0.559676766
869,3 stars,0.227259696,1468030831,5 stars,0.493506163,3 stars,0.343611628,4 stars,0.300538391,3 stars,0.296443522
870,5 stars,0.492003918,1468031172,4 stars,0.479763925,3 stars,0.567854524,3 stars,0.38874656,3 stars,0.458929509
871,3 stars,0.291627824,1468031217,4 stars,0.547481418,3 stars,0.479143798,3 stars,0.402597636,3 stars,0.423273683
872,3 stars,0.405369699,1468031438,4 stars,0.527653337,2 stars,0.397850573,3 stars,0.344781309,2 stars,0.335913599
873,3 stars,0.377989352,1468031439,4 stars,0.606101632,3 stars,0.475980163,3 stars,0.371127158,3 stars,0.386599064
874,1 star,0.752619743,1468031544,1 star,0.334013253,1 star,0.593215346,1 star,0.605719686,1 star,0.655113637
875,1 star,0.666311324,1468031563,3 stars,0.301141918,2 stars,0.470079005,2 stars,0.354626149,2 stars,0.409282565
876,1 star,0.776321411,1468031616,2 stars,0.36932075,2 stars,0.508375883,2 stars,0.466617256,2 stars,0.463904828
877,4 stars,0.286495477,1468031800,4 stars,0.492673844,2 stars,0.421227455,3 stars,0.340267062,2 stars,0.337880343
878,3 stars,0.279282868,1468031805,4 stars,0.459082693,2 stars,0.382327288,3 stars,0.323453575,2 stars,0.319163144
879,2 stars,0.27921015,1468031882,3 stars,0.34722209,2 stars,0.529115796,2 stars,0.458960831,2 stars,0.451541543
880,3 stars,0.339870661,1468032209,3 stars,0.41734907,2 stars,0.482311815,2 stars,0.376028746,2 stars,0.402712017
881,4 stars,0.316191584,1468032348,4 stars,0.542122126,3 stars,0.52739799,3 stars,0.440329075,3 stars,0.481083125
882,3 stars,0.325806826,1468032456,4 stars,0.54570967,3 stars,0.420732468,3 stars,0.381318897,3 stars,0.390207529
883,1 star,0.428054094,1468032547,4 stars,0.43294549,2 stars,0.441242039,3 stars,0.324082106,2 stars,0.3646231
884,1 star,0.501523077,1468032572,2 stars,0.496978998,2 stars,0.497433424,2 stars,0.455657482,1 star,0.493017733
885,1 star,0.516031802,1468032622,4 stars,0.466084331,2 stars,0.3879565,4 stars,0.31897673,3 stars,0.314776182
886,5 stars,0.431135744,1468032862,4 stars,0.528846741,3 stars,0.428343415,4 stars,0.389433712,3 stars,0.307354987
887,1 star,0.775172412,1468032869,2 stars,0.422366917,1 star,0.491618723,1 star,0.584646344,1 star,0.627437174
888,5 stars,0.354064763,1468033025,4 stars,0.492734581,3 stars,0.431236565,3 stars,0.314396828,3 stars,0.306062371
889,2 stars,0.401085466,1468033122,4 stars,0.583828092,2 stars,0.442925751,3 stars,0.39186275,2 stars,0.392527372
890,1 star,0.410533309,1468033152,4 stars,0.424194783,2 stars,0.407770932,3 stars,0.353870511,2 stars,0.340361118
891,1 star,0.550267816,1468033194,5 stars,0.408942819,2 stars,0.413885385,2 stars,0.288957894,2 stars,0.328520894
892,1 star,0.451067805,1468033322,3 stars,0.348908514,2 stars,0.550886691,2 stars,0.415734023,2 stars,0.48955676
893,3 stars,0.446643591,1468033365,4 stars,0.498000652,3 stars,0.502735257,3 stars,0.487159967,3 stars,0.461084187
894,4 stars,0.246299788,1468033516,5 stars,0.44410035,2 stars,0.391544908,3 stars,0.346187681,3 stars,0.350379646
895,1 star,0.384843171,1468033903,4 stars,0.3498649,2 stars,0.479950637,2 stars,0.410393566,2 stars,0.418189257
896,1 star,0.469495207,1468033983,5 stars,0.474796623,2 stars,0.377646238,3 stars,0.299141198,3 stars,0.313692003
897,1 star,0.414964437,1468034035,4 stars,0.450140655,2 stars,0.435068548,3 stars,0.365652889,2 stars,0.373630941
898,1 star,0.686194122,1468034417,5 stars,0.366828889,2 stars,0.521401584,1 star,0.472301066,1 star,0.487941533
899,2 stars,0.392911762,1468034467,4 stars,0.422942907,2 stars,0.546800554,2 stars,0.473097116,2 stars,0.463416159
900,5 stars,0.351540476,1468034646,4 stars,0.509536266,3 stars,0.442383707,3 stars,0.327692658,3 stars,0.318429291
901,5 stars,0.683163285,1468034673,5 stars,0.514140666,2 stars,0.417248577,3 stars,0.258220643,3 stars,0.301224113
902,5 stars,0.626858711,1468034773,5 stars,0.581326663,2 stars,0.391258657,3 stars,0.292437971,3 stars,0.298997015
903,4 stars,0.294067562,1468034808,4 stars,0.517690659,3 stars,0.473209411,3 stars,0.416191101,3 stars,0.413954288
904,5 stars,0.356987059,1468035296,5 stars,0.466571271,3 stars,0.455108345,4 stars,0.350060314,3 stars,0.36387378
905,5 stars,0.391226649,1468035396,5 stars,0.490430415,2 stars,0.444855124,2 stars,0.271547288,2 stars,0.310762465
906,2 stars,0.445098191,1468035417,3 stars,0.50182575,2 stars,0.542806089,2 stars,0.492741168,2 stars,0.495640248
907,1 star,0.466391146,1468035468,5 stars,0.419707239,2 stars,0.396045268,2 stars,0.295864493,2 stars,0.339203805
908,1 star,0.44600755,1468035613,5 stars,0.476158917,2 stars,0.385695755,2 stars,0.262349933,1 star,0.305336356
909,3 stars,0.408389181,1468035748,4 stars,0.58528018,3 stars,0.539230525,3 stars,0.414780021,3 stars,0.436123371
910,4 stars,0.301190048,1468035840,4 stars,0.516652763,2 stars,0.494161904,2 stars,0.389308721,2 stars,0.41399923
911,1 star,0.597724438,1468035969,4 stars,0.401308715,2 stars,0.53304106,2 stars,0.463653237,2 stars,0.478423506
