,Scale,TweetID,Date,Query,User,Comments
733,0,1467994316,Mon Apr 06 23:10:04 PDT 2009,NO_QUERY,kelseyblondie,t hurt
734,0,1467994419,Mon Apr 06 23:10:05 PDT 2009,NO_QUERY,caityisawinner,y cried haha.
735,0,1467994519,Mon Apr 06 23:10:06 PDT 2009,NO_QUERY,cartrouble,j: Morning! Bah Car won't start.. waiting for the ANWB....
736,0,1467995216,Mon Apr 06 23:10:17 PDT 2009,NO_QUERY,Reynaga12345,doing my homework!!!
737,0,1467995217,Mon Apr 06 23:10:17 PDT 2009,NO_QUERY,ChrisVanPatten,le sad
738,0,1467995433,Mon Apr 06 23:10:21 PDT 2009,NO_QUERY,PamsLove,early for me
739,0,1467995609,Mon Apr 06 23:10:24 PDT 2009,NO_QUERY,stefanie_husen,p two hours ago
740,0,1467995759,Mon Apr 06 23:10:27 PDT 2009,NO_QUERY,lawschoolninja,y to hear about your dog.
741,0,1467996032,Mon Apr 06 23:10:32 PDT 2009,NO_QUERY,BkBap,"le things make me homesick, criminals breakn n2 a brownstone on LawNOrd CI made me misty"
742,0,1467996096,Mon Apr 06 23:10:33 PDT 2009,NO_QUERY,Beatmixology,"@djsoulsister yeah, great vid. I had the 12&quot; single, but sold it a few years ago"
743,0,1467996633,Mon Apr 06 23:10:41 PDT 2009,NO_QUERY,mdzulkar9,sweating
744,0,1467996852,Mon Apr 06 23:10:47 PDT 2009,NO_QUERY,greatcorbinski,y!!
745,0,1467997236,Mon Apr 06 23:10:55 PDT 2009,NO_QUERY,alyssaisrad916,d twenty minutes!
746,0,1467997817,Mon Apr 06 23:11:03 PDT 2009,NO_QUERY,bellalucia,d night
747,0,1467998037,Mon Apr 06 23:11:06 PDT 2009,NO_QUERY,amitgupta,have to skip it!
748,0,1467998248,Mon Apr 06 23:11:09 PDT 2009,NO_QUERY,TheThreePeas,ier days to come!
749,0,1467998362,Mon Apr 06 23:11:11 PDT 2009,NO_QUERY,KWelkeBrom,.
750,0,1467998485,Mon Apr 06 23:11:14 PDT 2009,NO_QUERY,sexygrneyes,s  for my razr 2
751,0,1467998601,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,Young_J,ow morning.
752,0,1467998657,Mon Apr 06 23:11:16 PDT 2009,NO_QUERY,Kena_Howard,procrastinating... i hate organizing my clothes  there's just so much....
753,0,1467998795,Mon Apr 06 23:11:18 PDT 2009,NO_QUERY,gerrymoth,"s some great new features, but won't play music on my E71, like v0.3.5 did"
754,0,1467998928,Mon Apr 06 23:11:20 PDT 2009,NO_QUERY,still_b_here,ing
755,0,1467998954,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,joyindiscovery,y to hear that.
756,0,1467998983,Mon Apr 06 23:11:21 PDT 2009,NO_QUERY,grantzobell,I'm up way to late to be working for a client 12:10 AM  #fb
757,0,1467999423,Mon Apr 06 23:11:28 PDT 2009,NO_QUERY,elenarr,i have to go to work
758,0,1467999499,Mon Apr 06 23:11:30 PDT 2009,NO_QUERY,jj_1983,pt.us/KoqAbg
759,0,1467999819,Mon Apr 06 23:11:35 PDT 2009,NO_QUERY,jacob_hilton,@DAChesterFrench I emailed you yesterday and u never responded
760,0,1467999887,Mon Apr 06 23:11:36 PDT 2009,NO_QUERY,tmgeary,It's going to be a long year for A's fans.
761,0,1468000014,Mon Apr 06 23:11:39 PDT 2009,NO_QUERY,purrtygurl717,est episodes ever.
762,0,1468000208,Mon Apr 06 23:11:44 PDT 2009,NO_QUERY,stevejabs,.
763,0,1468000700,Mon Apr 06 23:11:50 PDT 2009,NO_QUERY,sirultimos,a suck
764,0,1468000743,Mon Apr 06 23:11:51 PDT 2009,NO_QUERY,Rayveniael,y WTF
765,0,1468000812,Mon Apr 06 23:11:52 PDT 2009,NO_QUERY,Fang04,@AmberPacific i know i dont know why i said that
766,0,1468000880,Mon Apr 06 23:11:53 PDT 2009,NO_QUERY,candicebunny,CASH RULES EVERYTHING AROUND ME
767,0,1468000929,Mon Apr 06 23:11:55 PDT 2009,NO_QUERY,RobKardashian,Just picked up some oats from the market to eat for breakfast with my boy @adamgoldston now time to do work at USC... late night
768,0,1468000948,Mon Apr 06 23:11:55 PDT 2009,NO_QUERY,Hanster7705,much icecream
769,0,1468000996,Mon Apr 06 23:11:56 PDT 2009,NO_QUERY,sambg7777,ount yet
770,0,1468001373,Mon Apr 06 23:12:02 PDT 2009,NO_QUERY,seriouslyben,wish i could go! but its in sydney
771,0,1468001543,Mon Apr 06 23:12:05 PDT 2009,NO_QUERY,vanhall,l like everyone knows this show is a joke except lc!
772,0,1468001960,Mon Apr 06 23:12:12 PDT 2009,NO_QUERY,SoledadP,y suck
773,0,1468001978,Mon Apr 06 23:12:12 PDT 2009,NO_QUERY,dianaroua,inate my 3 yr old?I am SO confused about this damn thing
774,0,1468002902,Mon Apr 06 23:12:29 PDT 2009,NO_QUERY,niko_the_best,l  at least last day!!!!!!
775,0,1468002948,Mon Apr 06 23:12:30 PDT 2009,NO_QUERY,NakitaRose,kend???
776,0,1468003025,Mon Apr 06 23:12:31 PDT 2009,NO_QUERY,pinkflamingo9,le calves!
777,0,1468003264,Mon Apr 06 23:12:35 PDT 2009,NO_QUERY,perrythebirman,. my brother dog sam is sick w/cushings disease.
778,0,1468003324,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,jj_1983,m
779,0,1468003327,Mon Apr 06 23:12:36 PDT 2009,NO_QUERY,SarahNicole26,on and its yucky
780,0,1468003631,Mon Apr 06 23:12:41 PDT 2009,NO_QUERY,Theatergirl62,from Angels
781,0,1468004048,Mon Apr 06 23:12:49 PDT 2009,NO_QUERY,squishymatter,- insomnia sucks   Have you tried melatonin?
782,0,1468004641,Mon Apr 06 23:12:59 PDT 2009,NO_QUERY,kow_shik,ort in NetBeans. But then its NetBeans you know
783,0,1468004743,Mon Apr 06 23:13:00 PDT 2009,NO_QUERY,UmmUthman,@heidimontag I wish we would get it the same time at the rest of world. unfornately I am in Cairo and have to wait for mtva to play it
784,0,1468004846,Mon Apr 06 23:13:02 PDT 2009,NO_QUERY,elohveee,le sandra. prayers are with the family.
785,0,1468005022,Mon Apr 06 23:13:05 PDT 2009,NO_QUERY,stranger_danger,ow maybe
786,0,1468005297,Mon Apr 06 23:13:10 PDT 2009,NO_QUERY,fuzzywuzzy1,n but mine is in the corner?
787,0,1468006137,Mon Apr 06 23:13:25 PDT 2009,NO_QUERY,gamwyn,"lines of dialogue tonight, then gave up."
788,0,1468006169,Mon Apr 06 23:13:25 PDT 2009,NO_QUERY,kryptonsite,k is they've changed it so much it's confusing
789,0,1468006195,Mon Apr 06 23:13:26 PDT 2009,NO_QUERY,kristie__,Sliced my finger
790,0,1468006296,Mon Apr 06 23:13:27 PDT 2009,NO_QUERY,shroedernz,is stink
791,0,1468006362,Mon Apr 06 23:13:30 PDT 2009,NO_QUERY,woflln,out
792,0,1468006505,Mon Apr 06 23:13:31 PDT 2009,NO_QUERY,Skooj,ing me. I never know what's downloading when it is
793,0,1468006591,Mon Apr 06 23:13:35 PDT 2009,NO_QUERY,rchlrchfrt,pancakes this time. -Rachel-
794,0,1468006681,Mon Apr 06 23:13:34 PDT 2009,NO_QUERY,TheCuriousCase,The internet is hating me. Night i s'pose.
795,0,1468006748,Mon Apr 06 23:13:35 PDT 2009,NO_QUERY,Migg,of opening day this year
796,0,1468006784,Mon Apr 06 23:13:36 PDT 2009,NO_QUERY,bonk_onthehead,be the best film of the year!
797,0,1468006962,Mon Apr 06 23:13:39 PDT 2009,NO_QUERY,sheilaelaine,ow
798,0,1468007450,Mon Apr 06 23:13:48 PDT 2009,NO_QUERY,jlkmustang,always culminates with physical pain.
799,0,1468007676,Mon Apr 06 23:13:53 PDT 2009,NO_QUERY,caitd86,p. but cant
800,0,1468007877,Mon Apr 06 23:13:57 PDT 2009,NO_QUERY,John2x,le pinky finger hurts so much..
801,0,1468010183,Mon Apr 06 23:14:42 PDT 2009,NO_QUERY,marythedork,y your gift card ran out.... That suck.
802,0,1468010236,Mon Apr 06 23:14:41 PDT 2009,NO_QUERY,LeahPaskalides,home for spring break. no one is home tho
803,0,1468010250,Mon Apr 06 23:14:42 PDT 2009,NO_QUERY,bgmahesh,ort Indic languages
804,0,1468010346,Mon Apr 06 23:14:43 PDT 2009,NO_QUERY,Kelsey_Leigh,
805,0,1468010664,Mon Apr 06 23:14:49 PDT 2009,NO_QUERY,katdogs,y speak to my yia yia because she doesn't speak english
806,0,1468011003,Mon Apr 06 23:14:56 PDT 2009,NO_QUERY,Syppress,comp lol
807,0,1468011315,Mon Apr 06 23:15:02 PDT 2009,NO_QUERY,carebearCC26,om
808,0,1468012099,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,MaddiganROSE,ow
809,0,1468012103,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,xXRawrJanisXx,@swiftkaratechop STOP NOMNOMS!!!! ..you didn't share!  Night peoples!!
810,0,1468012152,Mon Apr 06 23:15:14 PDT 2009,NO_QUERY,shuvra,"y.  Oh no, my trip would be ruined."
811,0,1468012289,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,widyatarina,him
812,0,1468012316,Mon Apr 06 23:15:17 PDT 2009,NO_QUERY,upsideumop,d and write a paper
813,0,1468012486,Mon Apr 06 23:15:22 PDT 2009,NO_QUERY,karenlikeslunch,winter already
814,0,1468012742,Mon Apr 06 23:15:25 PDT 2009,NO_QUERY,awesome_jordy,
815,0,1468012912,Mon Apr 06 23:15:28 PDT 2009,NO_QUERY,itsjordanbitch,s dvds.
816,0,1468012988,Mon Apr 06 23:15:29 PDT 2009,NO_QUERY,aleskywalker,wait for you at fanclub chat.. even tough you're not my favorite
817,0,1468013020,Mon Apr 06 23:15:30 PDT 2009,NO_QUERY,melvinchia,ling since sunday..
818,0,1468013135,Mon Apr 06 23:15:32 PDT 2009,NO_QUERY,JessicaHamby,y is away for awhile
819,0,1468013308,Mon Apr 06 23:15:35 PDT 2009,NO_QUERY,sineadfitz,It's only tuesday
820,0,1468013368,Mon Apr 06 23:15:36 PDT 2009,NO_QUERY,JaniceMyNig,er  Haha
821,0,1468013773,Mon Apr 06 23:15:43 PDT 2009,NO_QUERY,Zwaapeh,got my headache from yesterday night
822,0,1468013866,Mon Apr 06 23:15:45 PDT 2009,NO_QUERY,AndiVoci,y is she ok?
823,0,1468013989,Mon Apr 06 23:15:47 PDT 2009,NO_QUERY,NikNaki08,ow
824,0,1468014152,Mon Apr 06 23:15:50 PDT 2009,NO_QUERY,lynea8472,y dis-like having a brother.  He doesn't know when to stop. I'm waiting for the day when one of
825,0,1468014191,Mon Apr 06 23:15:51 PDT 2009,NO_QUERY,alicebeneicke,many birthday treats-sicko
826,0,1468014340,Mon Apr 06 23:15:53 PDT 2009,NO_QUERY,TommieGreen,K'
827,0,1468014571,Mon Apr 06 23:15:57 PDT 2009,NO_QUERY,Monika29,..
828,0,1468014803,Mon Apr 06 23:16:01 PDT 2009,NO_QUERY,Danaye,zing down here !!!!!
829,0,1468015006,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,TaraEn,@heidimontag why do you put up with him!!!!!  You should listen to your mom
830,0,1468015014,Mon Apr 06 23:16:04 PDT 2009,NO_QUERY,idrisjoel,is stucked in Paris and can't even travel into France (for work)
831,0,1468015635,Mon Apr 06 23:16:16 PDT 2009,NO_QUERY,r_i_p_86,", i don't think there's one close by. Last time I checked, the closest one was 70 miles away!"
832,0,1468017259,Mon Apr 06 23:16:45 PDT 2009,NO_QUERY,mishkia,p me company.
833,0,1468018354,Mon Apr 06 23:17:05 PDT 2009,NO_QUERY,courtneyjayne88,load of tax last year !
834,0,1468018399,Mon Apr 06 23:17:06 PDT 2009,NO_QUERY,murielara,L!!!!
835,0,1468018434,Mon Apr 06 23:17:07 PDT 2009,NO_QUERY,milah89,P
836,0,1468018610,Mon Apr 06 23:17:10 PDT 2009,NO_QUERY,CelesteChong,ked disgusted
837,0,1468019147,Mon Apr 06 23:17:20 PDT 2009,NO_QUERY,torriRAWR,y cold
838,0,1468019183,Mon Apr 06 23:17:20 PDT 2009,NO_QUERY,LittleOne1210,p  she wants to dream!!
839,0,1468019369,Mon Apr 06 23:17:23 PDT 2009,NO_QUERY,emily_fox,!
840,0,1468019453,Mon Apr 06 23:17:25 PDT 2009,NO_QUERY,Pan_duh,ito-eating man exist.
841,0,1468019679,Mon Apr 06 23:17:29 PDT 2009,NO_QUERY,gravitybomb,ers  that's sad.
842,0,1468020159,Mon Apr 06 23:17:38 PDT 2009,NO_QUERY,SpazOfDrool,M64 and my awesome as auntie is tania38
843,0,1468020340,Mon Apr 06 23:17:42 PDT 2009,NO_QUERY,motof5,y day.
844,0,1468020550,Mon Apr 06 23:17:46 PDT 2009,NO_QUERY,lahood19,ling with eam law
845,0,1468020636,Mon Apr 06 23:17:48 PDT 2009,NO_QUERY,mfzbdale,p://twitpic.com/2y3ty
846,0,1468020819,Mon Apr 06 23:17:51 PDT 2009,NO_QUERY,policano,ow morning. Night @ilovefatsusan.
847,0,1468020989,Mon Apr 06 23:17:54 PDT 2009,NO_QUERY,MJPhotographer,My 4 year old (18 year old) is driving me around the twist...i don't want to be like this
848,0,1468021282,Mon Apr 06 23:18:00 PDT 2009,NO_QUERY,sfpoetic,", that sucked."
849,0,1468021321,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,theresaxo,
850,0,1468021330,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,EvilChick,s like we run a speakeasy
851,0,1468021397,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,allynrawr,any no  i dont even know how to ride it
852,0,1468021408,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,Hanster7705,d counciling now
853,0,1468021699,Mon Apr 06 23:18:07 PDT 2009,NO_QUERY,coletje1,"l like going, but have two tests"
854,0,1468022265,Mon Apr 06 23:18:18 PDT 2009,NO_QUERY,acecortinaboy,owed by an unpleasant tube ride to the City.
855,0,1468022377,Mon Apr 06 23:18:20 PDT 2009,NO_QUERY,mandakaye,Anybody know where my iPod went?
856,0,1468022707,Mon Apr 06 23:18:26 PDT 2009,NO_QUERY,massacred_mind,ible.
857,0,1468022727,Mon Apr 06 23:18:27 PDT 2009,NO_QUERY,DJNephilim,ord to get them out. I'd much rather go through the extraction than continue with what I deal with now.
858,0,1468023022,Mon Apr 06 23:18:32 PDT 2009,NO_QUERY,SleepyShadow,? Or send suspicious e-mails fishing for info?
859,0,1468023065,Mon Apr 06 23:18:32 PDT 2009,NO_QUERY,alice_wonder,n MIA tho
860,0,1468023146,Mon Apr 06 23:18:33 PDT 2009,NO_QUERY,EikLovesYou,p! =P
861,0,1468023365,Mon Apr 06 23:18:38 PDT 2009,NO_QUERY,addictedtotext,ow and then the rain comes back. no nice weather for my birthday
862,0,1468023488,Mon Apr 06 23:18:42 PDT 2009,NO_QUERY,djbabyyu,@taliasunset rock band is hard..on expert!!!
863,0,1468023501,Mon Apr 06 23:18:40 PDT 2009,NO_QUERY,jennkitty,r. Comforter has to goto large laundromat machines.
864,0,1468023868,Mon Apr 06 23:18:48 PDT 2009,NO_QUERY,ChrisMoody,y
865,0,1468024089,Mon Apr 06 23:18:52 PDT 2009,NO_QUERY,fats,a character on one of my favorite shows and now i'm upset
866,0,1468024248,Mon Apr 06 23:18:54 PDT 2009,NO_QUERY,Cheri_Howell,the new Star Trek film in Austin tonight.
867,0,1468024469,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,jameseverton,p!
868,0,1468024495,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,Moonflowerchild,YS!!
869,0,1468030831,Mon Apr 06 23:20:55 PDT 2009,NO_QUERY,StrAbZ,time!
870,0,1468031172,Mon Apr 06 23:21:02 PDT 2009,NO_QUERY,flashbrother,work again
871,0,1468031217,Mon Apr 06 23:21:03 PDT 2009,NO_QUERY,Jallenwhit,ay time....
872,0,1468031438,Mon Apr 06 23:21:07 PDT 2009,NO_QUERY,sunshinegarma,@chauncey78 hey did u talk to mom.. r they home yet? i hope they r ok.. wish i was coming home 4 easter..
873,0,1468031439,Mon Apr 06 23:21:06 PDT 2009,NO_QUERY,xmidnightdreams,l interferes.
874,0,1468031544,Mon Apr 06 23:21:08 PDT 2009,NO_QUERY,sunshinebliss,ed it tonight
875,0,1468031563,Mon Apr 06 23:21:09 PDT 2009,NO_QUERY,emilyalltimelow,no! i lost a loyal
876,0,1468031616,Mon Apr 06 23:21:10 PDT 2009,NO_QUERY,Breeze_81,played another hand very bad and lost half my stack
877,0,1468031800,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,Leggetron,ng night at work
878,0,1468031805,Mon Apr 06 23:21:13 PDT 2009,NO_QUERY,OhMyChristine,s Lauren!
879,0,1468031882,Mon Apr 06 23:21:15 PDT 2009,NO_QUERY,NesbyPhips,s though
880,0,1468032209,Mon Apr 06 23:21:21 PDT 2009,NO_QUERY,JamesDeen,@rj i don't know what half of that means
881,0,1468032348,Mon Apr 06 23:21:25 PDT 2009,NO_QUERY,babyKxox,homework homework homework
882,0,1468032456,Mon Apr 06 23:21:27 PDT 2009,NO_QUERY,harvick29fan,ed muscles... OUCH!
883,0,1468032547,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,janeetmb,owing.
884,0,1468032572,Mon Apr 06 23:21:29 PDT 2009,NO_QUERY,Madrigal77,"So... Tired... God I hate the new job, and only two days in"
885,0,1468032622,Mon Apr 06 23:21:30 PDT 2009,NO_QUERY,BreThayer,my fav show House!
886,0,1468032862,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,lamarmcarter,9!)...now if I can only finish my term paper on her
887,0,1468032869,Mon Apr 06 23:21:35 PDT 2009,NO_QUERY,urbanrocker,l like shit. This is NOT the way I want to spend my birthday's eve
888,0,1468033025,Mon Apr 06 23:21:39 PDT 2009,NO_QUERY,strifethe3rd,"my sites put together,  most of them were me checking out the updates i made......"
889,0,1468033122,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,Ember_X,ds to make some moneys. And ideas. Nowhere is hiring!
890,0,1468033152,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,xGabii,you
891,0,1468033194,Mon Apr 06 23:21:44 PDT 2009,NO_QUERY,tygerbaby,y to hear about your dog
892,0,1468033322,Mon Apr 06 23:21:45 PDT 2009,NO_QUERY,nubblecakes,much internet. How it plagues me
893,0,1468033365,Mon Apr 06 23:21:45 PDT 2009,NO_QUERY,lcmroz,much
894,0,1468033516,Mon Apr 06 23:21:48 PDT 2009,NO_QUERY,schofs_travels,p://twitpic.com/2y3y0
895,0,1468033903,Mon Apr 06 23:21:56 PDT 2009,NO_QUERY,nexusv2,arently it's in 10 days
896,0,1468033983,Mon Apr 06 23:21:57 PDT 2009,NO_QUERY,patrick_ritchie,me back.
897,0,1468034035,Mon Apr 06 23:21:58 PDT 2009,NO_QUERY,divingkid2001,p://plurk.com/p/mzxbg
898,0,1468034417,Mon Apr 06 23:22:05 PDT 2009,NO_QUERY,raciedo,. im about to try to get an hour and a half in for tonight. half what i got last night.
899,0,1468034467,Mon Apr 06 23:22:06 PDT 2009,NO_QUERY,gmthomas,m viable
900,0,1468034646,Mon Apr 06 23:22:09 PDT 2009,NO_QUERY,strifethe3rd,"my sites put together,  most of them were me checking out the updates i made......"
901,0,1468034673,Mon Apr 06 23:22:10 PDT 2009,NO_QUERY,BOYTRONs,of Love... crying
902,0,1468034773,Mon Apr 06 23:22:12 PDT 2009,NO_QUERY,sweetkarekare,I think becky buckwild goes
903,0,1468034808,Mon Apr 06 23:22:13 PDT 2009,NO_QUERY,Ninerwiner,p://plurk.com/p/mzxcs
904,0,1468035296,Mon Apr 06 23:22:21 PDT 2009,NO_QUERY,YoungFlame,C'mon sean man
905,0,1468035396,Mon Apr 06 23:22:24 PDT 2009,NO_QUERY,noslennai,mint chocolate ice cream cones and my grand ma  fuck.
906,0,1468035417,Mon Apr 06 23:22:24 PDT 2009,NO_QUERY,Setmefree2,", its just so long, hope it doesn't rain"
907,0,1468035468,Mon Apr 06 23:22:25 PDT 2009,NO_QUERY,NTHR47,o to your new stalker LOL
908,0,1468035613,Mon Apr 06 23:22:28 PDT 2009,NO_QUERY,hernameisXstine,night now  how was ur bike ride?
909,0,1468035748,Mon Apr 06 23:22:33 PDT 2009,NO_QUERY,TGaucho,!
910,0,1468035840,Mon Apr 06 23:22:31 PDT 2009,NO_QUERY,Catmoo,n doing loads of uni work
911,0,1468035969,Mon Apr 06 23:22:34 PDT 2009,NO_QUERY,totallybiannca,ters
912,0,1468036076,Mon Apr 06 23:22:36 PDT 2009,NO_QUERY,Podpodley,him
913,0,1468036478,Mon Apr 06 23:22:44 PDT 2009,NO_QUERY,kasperapd,M contacts    Going to bed sad.
914,0,1468036579,Mon Apr 06 23:22:46 PDT 2009,NO_QUERY,ChelsiMarie,? I wasn't invited...
915,0,1468036634,Mon Apr 06 23:22:48 PDT 2009,NO_QUERY,nathanryder,ings of a sore throat though
916,0,1468036770,Mon Apr 06 23:22:50 PDT 2009,NO_QUERY,imcute519,@astewart87 oh my gosh that made me emotional haha idk why!!! i dont want to get old
917,0,1468036890,Mon Apr 06 23:22:55 PDT 2009,NO_QUERY,thejakartaglobe,n so quiet lately ....
918,0,1468037361,Mon Apr 06 23:23:03 PDT 2009,NO_QUERY,mandahs,i don't like lukewarm showers
919,0,1468037612,Mon Apr 06 23:23:07 PDT 2009,NO_QUERY,ryanmcgrath,8? Never got one.
920,0,1468037671,Mon Apr 06 23:23:08 PDT 2009,NO_QUERY,helmetcheek,y mad at me??
921,0,1468037803,Mon Apr 06 23:23:11 PDT 2009,NO_QUERY,Kishya,k!
922,0,1468037939,Mon Apr 06 23:23:13 PDT 2009,NO_QUERY,williuscaesar,@michaeltao man america is so .. borez anyway lol i just realized you sent me msgs on here. i had no idea. i have no flash
923,0,1468037989,Mon Apr 06 23:23:14 PDT 2009,NO_QUERY,rockstarchick,py now
924,0,1468038045,Mon Apr 06 23:23:16 PDT 2009,NO_QUERY,Bennro,l sick.
925,0,1468038099,Mon Apr 06 23:23:17 PDT 2009,NO_QUERY,TheEngTeacher,n reading my posts properly
926,0,1468038289,Mon Apr 06 23:23:20 PDT 2009,NO_QUERY,teaogler,d what I was doing.
927,0,1468038583,Mon Apr 06 23:23:27 PDT 2009,NO_QUERY,mark_cowley,be time to get ip then
928,0,1468038893,Mon Apr 06 23:23:33 PDT 2009,NO_QUERY,DangeresqueBen,er hates us both then.
929,0,1468039375,Mon Apr 06 23:23:43 PDT 2009,NO_QUERY,katellora,t
930,0,1468039428,Mon Apr 06 23:23:44 PDT 2009,NO_QUERY,BerinaOhh,p either
931,0,1468039579,Mon Apr 06 23:23:46 PDT 2009,NO_QUERY,hermorrine,n a very sad news day.
932,0,1468039686,Mon Apr 06 23:23:48 PDT 2009,NO_QUERY,LeMonjat,ds it so not quite so bad.
933,0,1468039856,Mon Apr 06 23:23:51 PDT 2009,NO_QUERY,georgewoods007,Yawn yawn yawn!! 10 more minutes in bed
934,0,1468039895,Mon Apr 06 23:23:52 PDT 2009,NO_QUERY,squishymatter,@MajesticFlame ouch - sounds very sucky
935,0,1468040012,Mon Apr 06 23:23:56 PDT 2009,NO_QUERY,psculthorpe,lieb Great idea with the iTunes promo codes - they don't work in the UK iTunes store though
936,0,1468040050,Mon Apr 06 23:23:55 PDT 2009,NO_QUERY,Nessie,ycus  *cry*
937,0,1468041919,Mon Apr 06 23:24:31 PDT 2009,NO_QUERY,gi_gi_bee,or.
938,0,1468042132,Mon Apr 06 23:24:35 PDT 2009,NO_QUERY,pcholody,night
939,0,1468042240,Mon Apr 06 23:24:37 PDT 2009,NO_QUERY,HannahLins,ed to being a fake
940,0,1468042457,Mon Apr 06 23:24:42 PDT 2009,NO_QUERY,tessthetraveler,i love chutney......
941,0,1468042464,Mon Apr 06 23:24:42 PDT 2009,NO_QUERY,eshaniprasad,y. Had to do it!
942,0,1468042752,Mon Apr 06 23:24:47 PDT 2009,NO_QUERY,gayrath,o without me!!???
943,0,1468043104,Mon Apr 06 23:24:53 PDT 2009,NO_QUERY,Geoffasaurus,. Says alot.
944,0,1468043300,Mon Apr 06 23:24:57 PDT 2009,NO_QUERY,c8linodonnell,s losing their first game
945,0,1468043306,Mon Apr 06 23:24:57 PDT 2009,NO_QUERY,girlsandnylons,LOST sucks  ... because i have to work today
946,0,1468043598,Mon Apr 06 23:25:02 PDT 2009,NO_QUERY,tammy_x,n haif a circle and a hemisphere &lt;/3 &gt;
947,0,1468043785,Mon Apr 06 23:25:04 PDT 2009,NO_QUERY,Iam_S,erFam
948,0,1468043967,Mon Apr 06 23:25:08 PDT 2009,NO_QUERY,WeirdMeta,dnights
949,0,1468043970,Mon Apr 06 23:25:08 PDT 2009,NO_QUERY,skeetonmytwitts,
950,0,1468044622,Mon Apr 06 23:25:22 PDT 2009,NO_QUERY,pfspleen,"this morning, if it's any help."
951,0,1468044821,Mon Apr 06 23:25:23 PDT 2009,NO_QUERY,ellaireyantis,-nighter. I hate it when I do this to myself
952,0,1468044846,Mon Apr 06 23:25:23 PDT 2009,NO_QUERY,CristaltheGreat,@vernonhamilton You're a stranger
953,0,1468045043,Mon Apr 06 23:25:27 PDT 2009,NO_QUERY,TigerHasse,er . . .
954,0,1468045201,Mon Apr 06 23:25:31 PDT 2009,NO_QUERY,Chanabellarina,lington only a quarter of a percent babe  darn
955,0,1468045539,Mon Apr 06 23:25:38 PDT 2009,NO_QUERY,Poe4,"ergies. Either way, I'm miserable!"
956,0,1468045613,Mon Apr 06 23:25:38 PDT 2009,NO_QUERY,mechista,pt.us/ORPL3A
957,0,1468045819,Mon Apr 06 23:25:42 PDT 2009,NO_QUERY,browncoat24,01&amp;ref_name=story
958,0,1468046392,Mon Apr 06 23:25:54 PDT 2009,NO_QUERY,noelleee,ordable company in bay area?
959,0,1468046904,Mon Apr 06 23:26:04 PDT 2009,NO_QUERY,liamkeaton,her legs this time
960,0,1468047066,Mon Apr 06 23:26:06 PDT 2009,NO_QUERY,dianapwns,@alexbigman you left without saying hi!
961,0,1468048178,Mon Apr 06 23:26:27 PDT 2009,NO_QUERY,kog_54,p
962,0,1468048746,Mon Apr 06 23:26:38 PDT 2009,NO_QUERY,NickCummings,ds to be fixed for a month at Microsoft HQ.
963,0,1468049681,Mon Apr 06 23:26:57 PDT 2009,NO_QUERY,seatowngrrl,y   I am over this whole conferenceing thing.
964,0,1468049696,Mon Apr 06 23:26:57 PDT 2009,NO_QUERY,imaginaryemily,bahaha
965,0,1468049719,Mon Apr 06 23:26:58 PDT 2009,NO_QUERY,JustinKoselke,y your conversation was just so interesting!
966,0,1468050051,Mon Apr 06 23:27:03 PDT 2009,NO_QUERY,yellows_rock,end you?
967,0,1468050631,Mon Apr 06 23:27:13 PDT 2009,NO_QUERY,kissbliss1,ling in the world.
968,0,1468050664,Mon Apr 06 23:27:13 PDT 2009,NO_QUERY,joiette,m
969,0,1468050670,Mon Apr 06 23:27:16 PDT 2009,NO_QUERY,cartimandua77,y
970,0,1468051061,Mon Apr 06 23:27:21 PDT 2009,NO_QUERY,canu_diggit,@SimoneKali Get me an autograph and shout out! You have to record it though. My computer is dead so I can't listen.
971,0,1468051150,Mon Apr 06 23:27:22 PDT 2009,NO_QUERY,RavenSu,rentice
972,0,1468051256,Mon Apr 06 23:27:27 PDT 2009,NO_QUERY,exortabreedoll,. my lip hurts
973,0,1468051421,Mon Apr 06 23:27:27 PDT 2009,NO_QUERY,mariusw,t...
974,0,1468051743,Mon Apr 06 23:27:33 PDT 2009,NO_QUERY,carlygirvan,l today
975,0,1468051770,Mon Apr 06 23:27:34 PDT 2009,NO_QUERY,Rosebud,els 40 - 59.
